ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
137,Location 1 - Location 74,1,74,137,,,5.218806425087368,,,,1.304701606271842,,0
138,Location 1 - Location 168,1,168,138,,,5.237038487937841,,,,1.308829619616085,,0
139,Location 1 - Location 170,1,170,139,,,5.241967031527849,,,,1.3100617555135867,,0
140,Location 1 - Location 19,1,19,140,,,5.278644599459386,,,,1.3196611498648465,,0
141,Location 1 - Location 69,1,69,141,,,5.278644599459386,,,,1.3196611498648465,,0
142,Location 1 - Location 142,1,142,142,,,5.2788505076888015,,,,1.0446580172488507,,0
143,Location 1 - Location 20,1,20,143,,,5.311961999911799,,,,1.3279904999779497,,0
144,Location 1 - Location 110,1,110,144,,,5.321371616188295,,,,1.048201154793711,,0
145,Location 1 - Location 24,1,24,145,,,5.610208534562714,,,,1.4025521336406785,,0
146,Location 1 - Location 70,1,70,146,,,5.610208534562714,,,,1.4025521336406785,,0
147,Location 1 - Location 75,1,75,147,,,5.624043563740212,,,,1.322766539430092,,0
148,Location 1 - Location 183,1,183,148,,,5.67491677699506,,,,1.1424638370696294,,0
149,Location 1 - Location 26,1,26,149,,,5.678156548945224,,,,1.419539137236306,,0
150,Location 1 - Location 67,1,67,150,,,5.678156548945224,,,,1.419539137236306,,0
151,Location 1 - Location 136,1,136,151,,,5.697880677366697,,,,0.8586132357479241,,0
152,Location 1 - Location 45,1,45,152,,,5.7292172457410135,,,,1.4323043114352534,,0
153,Location 1 - Location 68,1,68,153,,,5.7292172457410135,,,,1.4323043114352534,,0
154,Location 1 - Location 25,1,25,154,,,5.923950664292135,,,,1.4809876660730337,,0
155,Location 1 - Location 181,1,181,155,,,5.934825945458971,,,,1.4258196244122574,,0
156,Location 1 - Location 54,1,54,156,,,6.013293748929911,,,,1.5033234372324777,,0
157,Location 1 - Location 76,1,76,157,,,6.053754018989389,,,,1.3585757440341901,,0
158,Location 1 - Location 53,1,53,158,,,6.066337623681376,,,,1.4661612429928974,,0
159,Location 1 - Location 31,1,31,159,,,6.084650455923553,,,,1.5211626139808883,,0
